id,data,municipio,estado,bioma,avg_numero_dias_sem_chuva,avg_precipitacao,avg_risco_fogo,avg_frp
28230,2024-02-19,BONFIM,RORAIMA,Amazônia,15.91,0.0,99.63,217.0
28231,2024-02-19,CANTÁ,RORAIMA,Amazônia,12.93,0.0,96.09,150.85
28232,2024-02-19,UIRAMUTÃ,RORAIMA,Amazônia,8.25,0.0,98.91,105.96
28233,2024-02-19,PACARAIMA,RORAIMA,Amazônia,22.32,0.0,99.37,108.45
28234,2024-02-19,CARACARAÍ,RORAIMA,Amazônia,11.1,0.0,91.36,271.01
28235,2024-02-19,RORAINÓPOLIS,RORAIMA,Amazônia,9.92,0.0,55.78,265.81
28236,2024-02-19,CAROEBE,RORAIMA,Amazônia,11.43,0.0,57.89,836.73
28237,2024-02-19,SÃO JOÃO DA BALIZA,RORAIMA,Amazônia,11.51,0.0,44.59,351.37
28238,2024-02-19,IRACEMA,RORAIMA,Amazônia,6.91,0.01,97.07,386.34
28239,2024-02-19,AMAJARI,RORAIMA,Amazônia,19.81,0.0,93.64,540.67
28240,2024-02-19,ALTO ALEGRE,RORAIMA,Amazônia,15.99,0.0,99.49,420.82
28241,2024-02-19,MUCAJAÍ,RORAIMA,Amazônia,12.88,0.0,99.88,429.61
28242,2024-02-19,ÓBIDOS,PARÁ,Amazônia,7.33,0.0,100.0,63.33
28243,2024-02-19,ACOPIARA,CEARÁ,Caatinga,0.0,130.0,2.0,42.0
28244,2024-02-19,CEARÁ-MIRIM,RIO GRANDE DO NORTE,Caatinga,0.0,30.0,10.5,91.75
28245,2024-02-19,BENTO FERNANDES,RIO GRANDE DO NORTE,Caatinga,0.0,145.0,0.0,213.0
28246,2024-02-19,TAIPU,RIO GRANDE DO NORTE,Caatinga,0.0,20.0,5.0,42.0
28247,2024-02-19,SANTA MARIA,RIO GRANDE DO NORTE,Caatinga,0.5,129.5,1.0,37.5
28248,2024-02-19,CANGUARETAMA,RIO GRANDE DO NORTE,Mata Atlântica,1.5,169.5,68.5,103.0
28249,2024-02-19,RIO TINTO,PARAÍBA,Mata Atlântica,4.0,143.0,23.0,1046.0
28250,2024-02-19,MAMANGUAPE,PARAÍBA,Mata Atlântica,6.0,150.0,46.67,251.0
28251,2024-02-19,ARARUNA,PARAÍBA,Caatinga,0.0,40.0,25.0,52.0
28252,2024-02-19,XEXÉU,PERNAMBUCO,Mata Atlântica,1.0,647.0,0.0,0.0
28253,2024-02-19,TRACUNHAÉM,PERNAMBUCO,Mata Atlântica,0.0,161.0,52.5,58.0
28254,2024-02-19,TUPANATINGA,PERNAMBUCO,Caatinga,0.0,562.5,0.5,36.5
28255,2024-02-19,PENEDO,ALAGOAS,Mata Atlântica,0.0,298.0,18.0,862.0
28256,2024-02-19,SÃO JOSÉ DA LAJE,ALAGOAS,Mata Atlântica,0.0,268.0,0.0,47.0
28257,2024-02-19,JARAMATAIA,ALAGOAS,Caatinga,0.0,873.0,1.0,46.0
28258,2024-02-19,BATALHA,ALAGOAS,Caatinga,0.0,1088.0,1.0,114.0
28259,2024-02-19,RIO LARGO,ALAGOAS,Mata Atlântica,0.0,153.33,0.0,0.0
28260,2024-02-19,LAGARTO,SERGIPE,Caatinga,2.0,2303.0,0.0,43.0
28261,2024-02-19,ITABAIANINHA,SERGIPE,Mata Atlântica,2.0,1878.0,0.0,194.5
28262,2024-02-19,SIMÃO DIAS,SERGIPE,Caatinga,2.0,2616.0,0.0,26.0
28263,2024-02-19,AQUIDABÃ,SERGIPE,Mata Atlântica,0.0,443.0,6.0,146.0
28264,2024-02-19,PORTO DA FOLHA,SERGIPE,Caatinga,2.25,2128.5,0.0,74.0
28265,2024-02-19,PINHÃO,SERGIPE,Caatinga,2.0,1844.0,0.0,56.0
28266,2024-02-19,CORONEL JOÃO SÁ,BAHIA,Caatinga,2.0,3185.0,0.0,55.0
28267,2024-02-19,NOVO TRIUNFO,BAHIA,Caatinga,2.0,5554.67,0.0,86.0
28268,2024-02-19,ITAPICURU,BAHIA,Caatinga,2.0,3063.5,0.0,63.5
28269,2024-02-19,RIO REAL,BAHIA,Caatinga,2.0,3882.0,0.0,71.0
28270,2024-02-19,EUCLIDES DA CUNHA,BAHIA,Caatinga,3.0,3977.0,0.0,50.0
28271,2024-02-19,SÃO FRANCISCO DO GLÓRIA,MINAS GERAIS,Mata Atlântica,0.0,1111.0,1.0,45.0
28272,2024-02-19,ALÉM PARAÍBA,MINAS GERAIS,Mata Atlântica,0.0,1482.0,0.0,14.0
28273,2024-02-19,JANAÚBA,MINAS GERAIS,Cerrado,2.72,241.47,0.0,63.75
28274,2024-02-19,FERROS,MINAS GERAIS,Mata Atlântica,0.0,71.0,0.0,34.0
28275,2024-02-19,JUIZ DE FORA,MINAS GERAIS,Mata Atlântica,0.0,105.0,0.0,97.5
28276,2024-02-19,FELIXLÂNDIA,MINAS GERAIS,Cerrado,3.0,973.0,0.0,18.0
28277,2024-02-19,CARMO DO CAJURU,MINAS GERAIS,Cerrado,1.0,324.0,16.0,37.0
28278,2024-02-19,RIO PIRACICABA,MINAS GERAIS,Mata Atlântica,0.0,84.0,1.0,35.0
28279,2024-02-19,LINHARES,ESPÍRITO SANTO,Mata Atlântica,2.0,98.0,8.0,33.0
28280,2024-02-19,ALEGRE,ESPÍRITO SANTO,Mata Atlântica,2.0,1019.0,0.0,67.0
28281,2024-02-19,ANGRA DOS REIS,RIO DE JANEIRO,Mata Atlântica,0.0,0.0,31.0,57.0
28282,2024-02-19,SEROPÉDICA,RIO DE JANEIRO,Mata Atlântica,2.0,514.0,0.0,12.0
28283,2024-02-19,CABO FRIO,RIO DE JANEIRO,Mata Atlântica,3.0,131.4,0.0,71.0
28284,2024-02-19,RIO DE JANEIRO,RIO DE JANEIRO,Mata Atlântica,0.0,266.75,0.0,38.0
28285,2024-02-19,PIRACICABA,SÃO PAULO,Mata Atlântica,0.0,0.0,0.0,76.0
28286,2024-02-19,GARÇA,SÃO PAULO,Mata Atlântica,4.0,0.0,55.0,23.67
28287,2024-02-19,AMERICANA,SÃO PAULO,Cerrado,2.0,0.0,0.0,45.0
28288,2024-02-19,SUD MENNUCCI,SÃO PAULO,Mata Atlântica,0.0,16.33,1.33,69.33
28289,2024-02-19,BOTUCATU,SÃO PAULO,Cerrado,0.0,47.0,1.0,121.0
28290,2024-02-19,MACATUBA,SÃO PAULO,Cerrado,0.0,0.0,26.25,16.25
28291,2024-02-19,SANTOS,SÃO PAULO,Mata Atlântica,0.0,0.0,0.0,73.6
28292,2024-02-19,PINDAMONHANGABA,SÃO PAULO,Mata Atlântica,0.0,563.0,3.0,7.0
28293,2024-02-19,ITAPEVA,SÃO PAULO,Cerrado,0.0,0.0,100.0,94.0
28294,2024-02-19,MARACAÍ,SÃO PAULO,Mata Atlântica,3.0,0.0,32.0,189.0
28295,2024-02-19,PARAGUAÇU PAULISTA,SÃO PAULO,Cerrado,3.0,0.0,0.0,107.0
28296,2024-02-19,POLONI,SÃO PAULO,Mata Atlântica,2.0,20.0,13.5,14.5
28297,2024-02-19,CAMPINA DO MONTE ALEGRE,SÃO PAULO,Mata Atlântica,3.0,0.0,98.0,83.0
28298,2024-02-19,ANHEMBI,SÃO PAULO,Cerrado,1.0,183.0,21.0,18.0
28299,2024-02-19,BANDEIRANTES,PARANÁ,Mata Atlântica,4.0,10.0,71.0,49.0
28300,2024-02-19,ORTIGUEIRA,PARANÁ,Mata Atlântica,3.0,150.0,0.0,19.67
28301,2024-02-19,FAZENDA RIO GRANDE,PARANÁ,Mata Atlântica,0.0,378.5,11.0,37.0
28302,2024-02-19,PALOTINA,PARANÁ,Mata Atlântica,5.0,70.0,48.0,41.0
28303,2024-02-19,RESERVA DO IGUAÇU,PARANÁ,Mata Atlântica,4.0,63.0,43.0,6.0
28304,2024-02-19,SANTA CRUZ DE MONTE CASTELO,PARANÁ,Mata Atlântica,0.0,0.0,89.63,86.0
28305,2024-02-19,QUERÊNCIA DO NORTE,PARANÁ,Mata Atlântica,0.0,0.0,59.0,61.0
28306,2024-02-19,MARECHAL CÂNDIDO RONDON,PARANÁ,Mata Atlântica,3.0,257.0,8.0,98.5
28307,2024-02-19,TAPIRA,PARANÁ,Mata Atlântica,0.0,0.0,87.0,45.0
28308,2024-02-19,RANCHO ALEGRE,PARANÁ,Mata Atlântica,3.0,0.0,94.5,60.5
28309,2024-02-19,BITURUNA,PARANÁ,Mata Atlântica,3.0,236.0,4.0,64.0
28310,2024-02-19,BARRA VELHA,SANTA CATARINA,Mata Atlântica,0.0,0.0,0.0,100.0
28311,2024-02-19,TIJUCAS,SANTA CATARINA,Mata Atlântica,1.0,0.0,0.0,39.0
28312,2024-02-19,BRUSQUE,SANTA CATARINA,Mata Atlântica,0.0,12.0,0.0,39.0
28313,2024-02-19,SÃO LOURENÇO DO SUL,RIO GRANDE DO SUL,Pampa,0.0,0.0,2.0,45.0
28314,2024-02-19,CRISTAL,RIO GRANDE DO SUL,Pampa,3.0,23.0,34.0,24.0
28315,2024-02-19,PARANHOS,MATO GROSSO DO SUL,Mata Atlântica,0.0,0.0,22.25,46.0
28316,2024-02-19,RIO BRILHANTE,MATO GROSSO DO SUL,Mata Atlântica,0.0,0.0,78.0,119.0
28317,2024-02-19,BELA VISTA,MATO GROSSO DO SUL,Cerrado,0.0,0.0,14.0,82.0
28318,2024-02-19,ANGÉLICA,MATO GROSSO DO SUL,Mata Atlântica,3.0,0.0,33.0,72.0
28319,2024-02-19,DEODÁPOLIS,MATO GROSSO DO SUL,Mata Atlântica,0.0,0.0,98.0,202.0
28320,2024-02-19,PARAÍSO DAS ÁGUAS,MATO GROSSO DO SUL,Cerrado,2.0,667.0,0.0,663.5
28321,2024-02-19,SANTA CARMEM,MATO GROSSO,Amazônia,1.0,6286.0,0.0,146.0
28322,2024-02-19,ALTO GARÇAS,MATO GROSSO,Cerrado,0.0,110.0,0.0,220.0
28323,2024-02-19,QUERÊNCIA,MATO GROSSO,Amazônia,3.0,3344.0,0.0,5.0
28324,2024-02-19,COLNIZA,MATO GROSSO,Amazônia,0.0,966.0,0.0,50.0
28325,2024-02-20,PORTO VELHO,RONDÔNIA,Amazônia,0.0,1693.0,0.0,58.0
28326,2024-02-20,RODRIGUES ALVES,ACRE,Amazônia,0.0,186.0,0.5,78.0
28327,2024-02-20,SÃO GABRIEL DA CACHOEIRA,AMAZONAS,Amazônia,1.43,46.5,1.36,98.95
28328,2024-02-20,MARAÃ,AMAZONAS,Amazônia,4.5,0.0,0.5,64.5
28329,2024-02-20,RIO PRETO DA EVA,AMAZONAS,Amazônia,2.0,0.0,0.0,76.0
28330,2024-02-20,MANAQUIRI,AMAZONAS,Amazônia,2.0,0.0,1.5,48.75
28331,2024-02-20,JUTAÍ,AMAZONAS,Amazônia,3.33,0.0,1.0,149.33
28332,2024-02-20,SANTA ISABEL DO RIO NEGRO,AMAZONAS,Amazônia,4.75,0.0,15.42,82.0
28333,2024-02-20,CODAJÁS,AMAZONAS,Amazônia,0.0,0.0,1.5,45.0
28334,2024-02-20,ALVARÃES,AMAZONAS,Amazônia,4.25,0.0,4.75,236.75
28335,2024-02-20,MANAUS,AMAZONAS,Amazônia,2.0,10.0,0.0,79.25
28336,2024-02-20,AUTAZES,AMAZONAS,Amazônia,0.0,0.0,0.0,136.25
28337,2024-02-20,URUCURITUBA,AMAZONAS,Amazônia,2.0,0.0,0.0,37.0
28338,2024-02-20,IRANDUBA,AMAZONAS,Amazônia,2.0,0.0,0.0,69.0
28339,2024-02-20,JAPURÁ,AMAZONAS,Amazônia,5.0,0.0,0.5,125.0
28340,2024-02-20,FONTE BOA,AMAZONAS,Amazônia,4.25,0.0,2.25,54.75
28341,2024-02-20,CAAPIRANGA,AMAZONAS,Amazônia,2.0,0.0,5.0,42.0
28342,2024-02-20,PARINTINS,AMAZONAS,Amazônia,2.0,10.0,0.0,68.33
28343,2024-02-20,CAREIRO,AMAZONAS,Amazônia,2.0,0.0,0.5,152.25
28344,2024-02-20,TEFÉ,AMAZONAS,Amazônia,4.5,0.0,3.0,67.83
28345,2024-02-20,ITACOATIARA,AMAZONAS,Amazônia,2.0,0.0,0.0,55.0
28346,2024-02-20,NOVO AIRÃO,AMAZONAS,Amazônia,5.0,0.0,0.0,87.0
28347,2024-02-20,TONANTINS,AMAZONAS,Amazônia,5.0,0.0,1.0,36.0
28348,2024-02-20,BARCELOS,AMAZONAS,Amazônia,7.34,0.0,63.86,109.52
28349,2024-02-20,UARINI,AMAZONAS,Amazônia,4.0,0.0,4.31,127.92
28350,2024-02-20,SILVES,AMAZONAS,Amazônia,2.0,0.0,0.0,16.0
28351,2024-02-20,COARI,AMAZONAS,Amazônia,2.0,0.0,1.0,81.5
28352,2024-02-20,MANACAPURU,AMAZONAS,Amazônia,2.67,0.0,1.0,59.22
28353,2024-02-20,URUCARÁ,AMAZONAS,Amazônia,0.0,0.0,6.0,4.0
28354,2024-02-20,PRESIDENTE FIGUEIREDO,AMAZONAS,Amazônia,4.5,45.0,14.0,65.0
28355,2024-02-20,SÃO LUIZ,RORAIMA,Amazônia,8.1,0.0,71.81,851.71
28356,2024-02-20,BOA VISTA,RORAIMA,Amazônia,17.85,0.0,91.87,108.6
28357,2024-02-20,NORMANDIA,RORAIMA,Amazônia,12.84,0.0,98.96,99.54
28358,2024-02-20,BONFIM,RORAIMA,Amazônia,16.58,0.0,99.97,284.7
28359,2024-02-20,CANTÁ,RORAIMA,Amazônia,11.06,0.0,97.56,241.51
28360,2024-02-20,UIRAMUTÃ,RORAIMA,Amazônia,10.02,0.0,98.31,156.63
28361,2024-02-20,PACARAIMA,RORAIMA,Amazônia,24.52,0.0,99.95,60.28
28362,2024-02-20,CARACARAÍ,RORAIMA,Amazônia,10.22,0.0,96.75,279.92
28363,2024-02-20,RORAINÓPOLIS,RORAIMA,Amazônia,11.3,5.88,55.5,441.34
28364,2024-02-20,CAROEBE,RORAIMA,Amazônia,12.92,0.04,74.28,874.03
28365,2024-02-20,SÃO JOÃO DA BALIZA,RORAIMA,Amazônia,13.24,0.0,63.95,763.96
28366,2024-02-20,IRACEMA,RORAIMA,Amazônia,8.11,0.0,99.93,424.46
28367,2024-02-20,AMAJARI,RORAIMA,Amazônia,21.62,0.0,96.49,397.13
28368,2024-02-20,ALTO ALEGRE,RORAIMA,Amazônia,16.01,0.0,98.88,491.33
28369,2024-02-20,MUCAJAÍ,RORAIMA,Amazônia,13.2,0.0,100.0,425.78
28370,2024-02-20,NOVO PROGRESSO,PARÁ,Amazônia,0.0,373.0,0.0,6.0
28371,2024-02-20,ORIXIMINÁ,PARÁ,Amazônia,6.6,120.6,60.0,46.4
28372,2024-02-20,FARO,PARÁ,Amazônia,1.78,19.89,2.56,69.78
28373,2024-02-20,MONTE ALEGRE,PARÁ,Amazônia,1.24,90.28,53.6,66.2
28374,2024-02-20,ÓBIDOS,PARÁ,Amazônia,0.0,42.25,0.5,90.0
28375,2024-02-20,ALMEIRIM,PARÁ,Amazônia,2.67,0.0,14.0,106.67
28376,2024-02-20,PORTO DE MOZ,PARÁ,Amazônia,1.0,55.6,24.2,44.0
28377,2024-02-20,MEDICILÂNDIA,PARÁ,Amazônia,0.0,9.5,53.0,64.0
28378,2024-02-20,PRAINHA,PARÁ,Amazônia,3.47,18.88,22.53,102.41
28379,2024-02-20,MOJUÍ DOS CAMPOS,PARÁ,Amazônia,0.15,31.82,5.0,78.59
28380,2024-02-20,ALENQUER,PARÁ,Amazônia,0.62,119.62,24.29,97.94
28381,2024-02-20,SANTARÉM,PARÁ,Amazônia,0.75,86.75,11.13,56.13
28382,2024-02-20,LARANJAL DO JARI,AMAPÁ,Amazônia,2.0,60.5,24.5,45.5
28383,2024-02-20,GILBUÉS,PIAUÍ,Cerrado,5.0,4698.0,0.0,54.0
28384,2024-02-20,ARÊS,RIO GRANDE DO NORTE,Mata Atlântica,5.0,944.0,5.5,249.5
28385,2024-02-20,VERA CRUZ,RIO GRANDE DO NORTE,Caatinga,8.0,1395.5,1.0,8.0
28386,2024-02-20,RIO TINTO,PARAÍBA,Mata Atlântica,0.0,373.0,30.0,29.0
28387,2024-02-20,LAGOA SECA,PARAÍBA,Caatinga,0.0,1672.0,0.0,68.5
28388,2024-02-20,SÃO MIGUEL DE TAIPU,PARAÍBA,Mata Atlântica,1.0,56.33,45.33,152.67
28389,2024-02-20,NATUBA,PARAÍBA,Caatinga,0.0,46.0,4.0,97.0
28390,2024-02-20,MOGEIRO,PARAÍBA,Caatinga,0.0,220.0,19.0,139.0
28391,2024-02-20,MAMANGUAPE,PARAÍBA,Mata Atlântica,2.0,53.5,76.0,56.0
28392,2024-02-20,ALAGOA GRANDE,PARAÍBA,Caatinga,0.0,494.0,1.0,46.0
28393,2024-02-20,LIMOEIRO,PERNAMBUCO,Mata Atlântica,0.0,0.0,23.0,42.0
28394,2024-02-20,PANELAS,PERNAMBUCO,Mata Atlântica,0.0,122.0,34.0,39.0
28395,2024-02-20,JABOATÃO DOS GUARARAPES,PERNAMBUCO,Mata Atlântica,0.0,122.33,63.67,122.33
28396,2024-02-20,BUÍQUE,PERNAMBUCO,Caatinga,1.14,4445.0,0.0,56.71
28397,2024-02-20,QUIPAPÁ,PERNAMBUCO,Mata Atlântica,0.0,249.0,4.0,19.0
28398,2024-02-20,LAGOA DOS GATOS,PERNAMBUCO,Mata Atlântica,0.0,100.0,15.0,40.0
28399,2024-02-20,GRAVATÁ,PERNAMBUCO,Mata Atlântica,0.0,71.0,66.0,62.5
28400,2024-02-20,TAMANDARÉ,PERNAMBUCO,Mata Atlântica,0.0,168.5,52.5,27.0
28401,2024-02-20,CARUARU,PERNAMBUCO,Caatinga,0.33,168.67,10.67,37.33
28402,2024-02-20,PASSIRA,PERNAMBUCO,Mata Atlântica,0.0,10.0,29.0,109.0
28403,2024-02-20,PALMARES,PERNAMBUCO,Mata Atlântica,0.0,327.0,15.0,18.0
28404,2024-02-20,VITÓRIA DE SANTO ANTÃO,PERNAMBUCO,Mata Atlântica,0.0,144.0,76.0,31.0
28405,2024-02-20,ALTINHO,PERNAMBUCO,Caatinga,0.0,324.0,22.0,30.0
28406,2024-02-20,IPOJUCA,PERNAMBUCO,Mata Atlântica,0.0,10.0,0.0,89.0
28407,2024-02-20,CUMARU,PERNAMBUCO,Caatinga,0.0,10.0,53.0,21.0
28408,2024-02-20,POMBOS,PERNAMBUCO,Mata Atlântica,0.0,30.0,59.0,28.0
28409,2024-02-20,SÃO CAITANO,PERNAMBUCO,Caatinga,1.67,999.67,1.0,48.0
28410,2024-02-20,BOM CONSELHO,PERNAMBUCO,Caatinga,0.0,3702.0,0.0,40.0
28411,2024-02-20,ABREU E LIMA,PERNAMBUCO,Mata Atlântica,0.0,234.0,42.0,40.0
28412,2024-02-20,PARANATAMA,PERNAMBUCO,Caatinga,0.0,3674.5,0.0,39.0
28413,2024-02-20,ITAÍBA,PERNAMBUCO,Caatinga,0.0,6178.33,0.0,69.0
28414,2024-02-20,RECIFE,PERNAMBUCO,Mata Atlântica,0.0,177.0,0.0,18.0
28415,2024-02-20,SANHARÓ,PERNAMBUCO,Caatinga,1.0,2865.0,0.0,37.0
28416,2024-02-20,ÁGUA PRETA,PERNAMBUCO,Mata Atlântica,0.0,382.0,11.0,83.0
28417,2024-02-20,PESQUEIRA,PERNAMBUCO,Caatinga,3.0,3412.67,0.0,104.67
28418,2024-02-20,IGACI,ALAGOAS,Caatinga,0.0,3386.5,0.0,137.0
28419,2024-02-20,PENEDO,ALAGOAS,Mata Atlântica,0.0,939.0,14.0,0.0
28420,2024-02-20,MAJOR ISIDORO,ALAGOAS,Caatinga,0.0,5036.5,0.0,58.0
28421,2024-02-20,SÃO LUÍS DO QUITUNDE,ALAGOAS,Mata Atlântica,0.0,247.25,12.25,111.25
28422,2024-02-20,COLÔNIA LEOPOLDINA,ALAGOAS,Mata Atlântica,1.0,681.0,0.0,95.0
28423,2024-02-20,MARAGOGI,ALAGOAS,Mata Atlântica,0.0,486.75,22.0,66.25
28424,2024-02-20,SÃO MIGUEL DOS CAMPOS,ALAGOAS,Mata Atlântica,0.0,123.25,2.5,193.25
28425,2024-02-20,JEQUIÁ DA PRAIA,ALAGOAS,Mata Atlântica,0.0,138.0,20.0,957.5
28426,2024-02-20,CACIMBINHAS,ALAGOAS,Caatinga,0.0,2833.0,0.0,81.0
28427,2024-02-20,SANTA LUZIA DO NORTE,ALAGOAS,Mata Atlântica,0.0,104.5,6.0,39.0
28428,2024-02-20,BOCA DA MATA,ALAGOAS,Mata Atlântica,0.0,121.0,3.0,0.0
28429,2024-02-20,PORTO DE PEDRAS,ALAGOAS,Mata Atlântica,0.0,302.5,19.25,54.75
28430,2024-02-20,BARRA DE SANTO ANTÔNIO,ALAGOAS,Mata Atlântica,0.0,166.82,10.09,99.45
28431,2024-02-20,CORURIPE,ALAGOAS,Mata Atlântica,0.0,126.77,23.85,1250.0
28432,2024-02-20,SÃO MIGUEL DOS MILAGRES,ALAGOAS,Mata Atlântica,0.0,236.0,32.0,57.0
28433,2024-02-20,NOSSA SENHORA DA GLÓRIA,SERGIPE,Caatinga,2.0,4936.5,0.0,90.5
28434,2024-02-20,BARRA DOS COQUEIROS,SERGIPE,Mata Atlântica,0.0,625.0,0.0,68.0
28435,2024-02-20,AIURUOCA,MINAS GERAIS,Mata Atlântica,2.0,1002.0,0.0,14.0
28436,2024-02-20,ITAÚ DE MINAS,MINAS GERAIS,Mata Atlântica,3.0,1316.0,0.0,9.0
28437,2024-02-20,ELÓI MENDES,MINAS GERAIS,Mata Atlântica,3.0,548.0,0.0,6.0
28438,2024-02-20,PRATA,MINAS GERAIS,Cerrado,1.0,328.0,1.0,44.0
28439,2024-02-20,SÃO GONÇALO,RIO DE JANEIRO,Mata Atlântica,0.0,1216.0,4.0,5.0
28440,2024-02-20,BIRIGUI,SÃO PAULO,Mata Atlântica,2.0,340.0,0.0,40.0
28441,2024-02-20,ALTAIR,SÃO PAULO,Cerrado,0.17,482.5,2.67,14.5
28442,2024-02-20,PARISI,SÃO PAULO,Mata Atlântica,0.0,30.0,14.43,22.36
28443,2024-02-20,ÁLVARES FLORENCE,SÃO PAULO,Mata Atlântica,0.0,30.0,19.0,217.75
28444,2024-02-20,OUROESTE,SÃO PAULO,Mata Atlântica,1.8,560.6,2.6,44.8
28445,2024-02-20,NOVO HORIZONTE,SÃO PAULO,Mata Atlântica,0.0,125.0,23.0,141.0
28446,2024-02-20,ANHEMBI,SÃO PAULO,Cerrado,0.0,632.0,1.0,4.0
28447,2024-02-20,VOTUPORANGA,SÃO PAULO,Cerrado,0.0,50.0,0.0,43.0
28448,2024-02-20,NOVA PRATA DO IGUAÇU,PARANÁ,Mata Atlântica,3.0,512.0,16.0,16.0
28449,2024-02-20,CIANORTE,PARANÁ,Mata Atlântica,2.0,30.0,79.0,36.0
28450,2024-02-20,ICARAÍMA,PARANÁ,Mata Atlântica,1.0,287.0,72.0,82.0
28451,2024-02-20,UMUARAMA,PARANÁ,Mata Atlântica,1.0,286.33,76.33,177.33
28452,2024-02-20,SIQUEIRA CAMPOS,PARANÁ,Mata Atlântica,4.0,1166.0,6.5,38.5
28453,2024-02-20,QUERÊNCIA DO NORTE,PARANÁ,Mata Atlântica,1.0,53.0,63.0,120.0
28454,2024-02-20,RONDON,PARANÁ,Mata Atlântica,4.0,285.0,38.0,82.0
28455,2024-02-20,ENGENHEIRO BELTRÃO,PARANÁ,Mata Atlântica,1.0,345.5,45.0,61.0
28456,2024-02-20,IMARUÍ,SANTA CATARINA,Mata Atlântica,3.0,10.0,73.0,31.0
28457,2024-02-20,ERVAL VELHO,SANTA CATARINA,Mata Atlântica,1.0,220.0,8.0,17.0
28458,2024-02-20,SANGÃO,SANTA CATARINA,Mata Atlântica,3.0,5.0,53.0,195.0
28459,2024-02-20,PRESIDENTE GETÚLIO,SANTA CATARINA,Mata Atlântica,2.0,52.0,0.0,27.0
28460,2024-02-20,SÃO LOURENÇO DO SUL,RIO GRANDE DO SUL,Pampa,0.0,0.0,4.0,50.0
28461,2024-02-20,RESTINGA SÊCA,RIO GRANDE DO SUL,Mata Atlântica,2.0,0.0,47.0,86.0
28462,2024-02-20,RESTINGA SÊCA,RIO GRANDE DO SUL,Pampa,2.0,0.0,46.0,64.0
28463,2024-02-20,PINHEIRO MACHADO,RIO GRANDE DO SUL,Pampa,0.0,0.0,56.0,123.0
28464,2024-02-20,DOM PEDRITO,RIO GRANDE DO SUL,Pampa,0.0,0.0,51.0,62.0
28465,2024-02-20,LAVRAS DO SUL,RIO GRANDE DO SUL,Pampa,0.0,0.0,47.0,14.0
28466,2024-02-20,MARATÁ,RIO GRANDE DO SUL,Mata Atlântica,0.0,0.0,5.0,22.0
28467,2024-02-20,ÁGUA CLARA,MATO GROSSO DO SUL,Cerrado,2.0,0.0,4.0,52.0
28468,2024-02-20,PARANHOS,MATO GROSSO DO SUL,Mata Atlântica,2.0,0.0,37.0,62.0
28469,2024-02-20,PORTO MURTINHO,MATO GROSSO DO SUL,Cerrado,0.0,0.0,0.0,60.29
28470,2024-02-20,JARAGUARI,MATO GROSSO DO SUL,Cerrado,0.0,0.0,100.0,75.0
28471,2024-02-20,BELA VISTA,MATO GROSSO DO SUL,Cerrado,2.0,0.0,17.0,7.0
28472,2024-02-20,NOVA ANDRADINA,MATO GROSSO DO SUL,Mata Atlântica,4.0,148.0,68.0,91.0
28473,2024-02-20,TERENOS,MATO GROSSO DO SUL,Cerrado,1.5,10.0,93.0,10.0
28474,2024-02-20,ANGÉLICA,MATO GROSSO DO SUL,Mata Atlântica,3.0,0.0,100.0,85.0
28475,2024-02-20,IVINHEMA,MATO GROSSO DO SUL,Mata Atlântica,4.0,227.0,42.0,84.0
28476,2024-02-20,BATAGUASSU,MATO GROSSO DO SUL,Cerrado,4.0,92.5,100.0,10.5
28477,2024-02-20,TRÊS LAGOAS,MATO GROSSO DO SUL,Mata Atlântica,2.0,139.0,0.0,19.0
28478,2024-02-20,TRÊS LAGOAS,MATO GROSSO DO SUL,Cerrado,2.0,0.0,65.0,75.5
28479,2024-02-20,NOVA ALVORADA DO SUL,MATO GROSSO DO SUL,Cerrado,2.0,0.0,79.0,98.0
28480,2024-02-20,NOVO HORIZONTE DO SUL,MATO GROSSO DO SUL,Mata Atlântica,4.0,148.0,44.0,80.0
28481,2024-02-20,DOURADOS,MATO GROSSO DO SUL,Mata Atlântica,2.0,0.0,96.0,84.0
28482,2024-02-20,SELVÍRIA,MATO GROSSO DO SUL,Cerrado,1.0,0.0,4.0,82.0
28483,2024-02-20,PARAÍSO DAS ÁGUAS,MATO GROSSO DO SUL,Cerrado,0.0,69.65,2.9,687.2
28484,2024-02-20,CORUMBÁ,MATO GROSSO DO SUL,Pantanal,0.0,63.78,0.0,746.89
28485,2024-02-20,ANTÔNIO JOÃO,MATO GROSSO DO SUL,Cerrado,2.0,0.0,40.38,14.5
28486,2024-02-20,RIO NEGRO,MATO GROSSO DO SUL,Cerrado,0.0,20.0,9.0,36.0
28487,2024-02-20,CAMPO GRANDE,MATO GROSSO DO SUL,Cerrado,2.0,0.0,0.0,57.0
28488,2024-02-20,BONITO,MATO GROSSO DO SUL,Cerrado,0.0,0.0,3.0,71.0
28489,2024-02-20,BARÃO DE MELGAÇO,MATO GROSSO,Pantanal,0.0,28.29,4.71,918.43
28490,2024-02-20,RONDONÓPOLIS,MATO GROSSO,Cerrado,0.0,57.25,10.25,173.75
28491,2024-02-20,JACIARA,MATO GROSSO,Cerrado,0.0,0.0,0.0,56.0
28492,2024-02-20,PEDRA PRETA,MATO GROSSO,Cerrado,0.0,56.0,10.0,133.0
28493,2024-02-21,SÃO GABRIEL DA CACHOEIRA,AMAZONAS,Amazônia,2.97,2.06,3.97,130.79
